measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1995,51473.96938745643,67594.52672800353,36004.32466742072
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,62.94986211106162,82.66442607061109,44.031328848098084
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1995,9657658.561095491,11508974.067843791,8142537.118629493
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1995,11810.790618467909,14074.848690163366,9957.879583633485
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,1994,3310397.1489337836,3783845.4000549666,2921522.9018451096
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1994,23505.49157382834,26867.213257571653,20744.288030269916
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1994,9799.585053151231,12879.46347651133,6987.866229746341
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1994,69.58200286272296,91.45069506843708,49.617379242622015
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,1994,1313708.6279622426,1418578.1649121183,1223601.482047847
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,1994,9327.994707516515,10072.62138106247,8688.188465623536
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1996,9774483.696524441,11660608.109274223,8256681.845074265
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1996,11929.375738634628,14231.316946793204,10076.957836583946
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1996,574275.0671476347,605862.6165511562,544265.1744288916
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1996,3973.9900903822,4192.576296697127,3766.321286528211
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1995,8931117.574338105,9389467.00001779,8474692.13546663
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1995,10922.270547475335,11482.806940696484,10364.087085371058
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1996,8959672.895277625,9403258.703562327,8521279.685513057
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1996,10934.930967354541,11476.310127998671,10399.889170476086
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,1995,3294004.3004302005,3766847.9463104145,2903788.2340851794
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1995,23083.041385594737,26396.537195343077,20348.566021494655
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1995,10630.314830652289,14075.286424543465,7541.644016851657
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1995,74.4929194979501,98.63387822821123,52.848771610187086
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,1995,1351048.2072647456,1449763.040780255,1262158.3044695926
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,1995,9467.595922128196,10159.34929570849,8844.691664014736
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,1996,3273935.531285618,3744128.4872675925,2894065.196306165
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1996,22655.671649652973,25909.412329917464,20026.964548826632
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1996,11504.248720077809,15384.565003663887,8112.448016698146
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1996,79.60953387364836,106.46136732536165,56.138233873230654
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,1996,1377333.89308687,1467375.265463662,1291546.3645959704
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,1996,9531.166431203646,10154.253766906828,8937.51574426973
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1997,586295.6608147975,618165.5418133438,555394.0030763476
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1997,4008.178591316855,4226.05530994831,3796.921078663046
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1997,9598803.156019289,11158276.43267271,8413147.667328345
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1997,11698.91982085623,13599.58936577711,10253.85544440267
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1997,53980.26406657108,70781.17588919109,38435.956551138835
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,65.79057523723144,86.267348969887,46.84533755103743
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1998,9387389.09691713,10897753.22902273,8220886.075445179
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1998,11430.808421991,13269.94418842212,10010.384444199508
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1998,55593.98221436596,72494.65768637869,40117.07997392688
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,67.69551720368007,88.27508214216377,48.849648277841915
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1998,599121.4174704395,631910.0707539278,568393.00691045
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1998,4048.156908959698,4269.704010189118,3840.530501553041
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1997,9891490.473216351,11792188.57897205,8366560.000308382
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1997,12055.644029157422,14372.194788815956,10197.074888301206
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1997,8945314.183935061,9378277.190009438,8506068.352601185
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1997,10902.454369490766,11430.145104588788,10367.106193380088
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1998,10017706.44087524,11902113.875585929,8489849.475501793
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1998,12198.331396638929,14492.931114704024,10337.895008301311
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,1997,1397299.4907160786,1481500.1005064752,1317899.9503542143
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,1997,9552.56243336805,10128.195350501821,9009.751767847276
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1998,8931344.98218279,9353235.359523708,8497512.298736505
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1998,10875.49396195475,11389.220199215895,10347.225852422427
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,1997,3249236.047885102,3726348.193003857,2875328.702985973
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1997,22213.226594869855,25474.977983349494,19657.029244069006
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1997,12437.404043657676,16805.941374978524,8724.829311288324
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1997,85.02764040597893,114.89290971811157,59.64682394169448
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1999,612660.0090550496,645589.7998530564,581363.1126528472
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1999,4093.2738243043664,4313.282717852351,3884.17454422782
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,1999,9189023.567978205,10649249.658507245,8057574.549798933
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1999,11177.686509704483,12953.93067237085,9801.372439622774
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1999,56942.21263979664,74055.57108412053,41157.66471928624
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,69.26548804103457,90.08247195708995,50.06489212922183
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,1999,10160973.630720051,12086061.069346976,8602819.759490976
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,1999,12359.983303705014,14701.692815445464,10464.618102208084
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2000,627195.042827327,661219.871972044,592655.1628604521
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2000,4144.605147298758,4369.446659714823,3916.3600966802646
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,1999,8958519.817796543,9386618.868305467,8533901.480737755
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,1999,10897.297778542621,11418.044835756202,10380.784721110182
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2000,9004060.839995658,10447473.269636061,7892612.550794652
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2000,10938.320191362236,12691.807601561302,9588.109716393004
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2000,58071.87859893541,75407.32767319444,41774.92078676216
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,70.5469247172899,91.6063884420364,50.749041755099775
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,1998,3222077.3180537117,3691214.492014376,2849087.0213525114
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1998,21771.00363287385,24940.88011640382,19250.77450646244
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1998,13394.22243472291,18233.69414221752,9348.243821257816
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1998,90.50237983178398,123.20182982161164,63.16442161497557
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,1998,1414328.0415273905,1491041.030264138,1343727.4388458342
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,1998,9556.363144248697,10074.699171481328,9079.327422960761
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,1999,3195052.7960196906,3664772.769806418,2823180.399127434
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,1999,21346.629099211783,24484.899012437643,18862.09358900579
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,1999,14352.381337308316,19894.742676977294,9944.557533887888
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,1999,95.8904220548854,132.91977318144973,66.44108713825733
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,1999,1429849.6392034523,1502917.4234868088,1363921.3661531669
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,1999,9553.040861716572,10041.217736959798,9112.564136665507
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2001,8833565.764001833,10247285.127222126,7746902.298185726
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2001,10716.77360170464,12431.880587574224,9398.44681776284
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2001,59093.54911889541,76802.67493186006,42302.49531856417
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,71.69156874443385,93.17606289911012,51.32086829122615
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2000,10289837.532968193,12263902.498207219,8739433.156304982
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2000,12500.308433362075,14898.443569501966,10616.844982881907
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2000,9016872.197295863,9441111.622873457,8589648.327187173
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2000,10953.883694400012,11469.258563276344,10434.883260297653
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2001,642751.6237607946,679047.521385956,609568.8136947302
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2001,4202.404292644672,4439.712189422751,3985.4502184601174
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2000,1444535.419547104,1514501.2600061286,1380294.0183000606
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2000,9545.721069990323,10008.066533044932,9121.2036167306
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2002,8671347.71884682,10036684.527508473,7591633.364063794
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2002,10510.396003045094,12165.297986202582,9201.69223439365
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2002,60144.452682564755,78419.36513284818,42845.709838171475
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,72.90008838029047,95.05080508560575,51.93257057977083
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2001,10651474.940111008,12473771.871594336,9077626.82474116
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2001,12922.238709375672,15133.026988031186,11012.865486093393
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2001,9106527.504856046,9526091.328862138,8683976.278376035
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2001,11047.927436612703,11556.93712007056,10535.293473127336
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,658268.5704765267,692455.1718358499,624526.7203828923
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,4260.402075995846,4481.662324372987,4042.0203171906282
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2000,3171157.219048774,3639134.372812637,2794390.2880065762
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2000,20955.514051442547,24047.981924856394,18465.777916587038
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2000,15375.574066682833,21546.96734813,10557.312141110879
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2000,101.60425237447433,142.3858061396127,69.76440700876879
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2002,9193836.383584525,9626829.381390428,8771630.653947938
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2002,11143.695802747492,11668.519396615653,10631.947276784187
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,11379613.327375935,13069149.990233647,9803374.053615334
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,13793.03959548246,15840.898816916077,11882.506250502114
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2003,8512126.138574192,9846300.69322449,7467547.113679603
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2003,10314.788979338495,11931.50949884032,9048.993332208243
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2003,61237.75763987159,79993.8700078402,43897.0673099433
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,74.20643648132703,96.93464069245061,53.193406528833094
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2001,3149569.358239451,3609029.5766531043,2774912.2313056546
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2001,20592.345941662512,23596.3641701401,18142.78275069895
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2001,16108.02419063709,23364.134273443793,10530.475413549177
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2001,105.31662231933906,152.75813321194698,68.84979118770376
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2001,1460006.3934763903,1524536.285182495,1397262.801961619
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2001,9545.73572188631,9967.641608833635,9135.5089273201
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2003,674224.1140155976,710307.9117392278,640059.107745887
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2003,4321.736159785651,4553.031140435062,4102.740517349024
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2003,9291896.197070202,9721787.082935037,8877025.348086743
5,Prevalence,81,Germany,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2003,11259.695513247078,11780.626911542759,10756.965033073511
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,12237873.545370204,13844244.058014365,10611066.481625548
5,Prevalence,81,Germany,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,14829.559750563898,16776.120761386952,12858.234220437984
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2002,3127302.22214976,3584162.7269441993,2752303.260763918
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2002,20240.31751944074,23197.179703606267,17813.274173853126
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2002,17165.107227455974,25166.790967789755,10544.067768532885
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2002,111.09486575305434,162.8828312548888,68.24261437543488
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2002,1467501.349079842,1531369.7472769758,1407773.1833578001
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2002,9497.864662778105,9911.229463216048,9111.295999696715
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2004,691081.258487885,727786.8230491427,655619.1316605066
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2004,4388.962690475787,4622.0747180609405,4163.747566120027
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2004,8352616.9870763095,9643290.05306369,7340454.418605764
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2004,10124.261876120232,11688.695171305382,8897.41298310171
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2004,62250.940362260684,81238.45104061325,44695.88546956559
5,Prevalence,81,Germany,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2004,75.45477342459546,98.46965975072628,54.176176158815274
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,1,Number,2003,3104136.161482356,3558806.232033222,2728188.811475968
5,Prevalence,98,Chile,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2003,19897.326742107864,22811.734642722513,17487.526761769852
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,1,Number,2003,18519.22508508486,27301.413828217082,11446.050866136897
5,Prevalence,98,Chile,3,Both,22,All Ages,298,HIV/AIDS,3,Rate,2003,118.70712280630357,175.00042627064536,73.36850000856738
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,1,Number,2003,1474844.7018991336,1541879.232517207,1413721.3741266616
5,Prevalence,98,Chile,3,Both,22,All Ages,410,Neoplasms,3,Rate,2003,9453.66614122366,9883.353464628537,9061.869273758592
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,1,Number,2005,709105.5351165726,746573.9907609422,674602.5622976825
5,Prevalence,98,Chile,3,Both,22,All Ages,491,Cardiovascular diseases,3,Rate,2005,4462.682876950979,4698.486755427879,4245.541960151544
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,1,Number,2005,8197620.927620833,9460854.655762853,7202038.980225402
5,Prevalence,81,Germany,3,Both,22,All Ages,297,Tuberculosis,3,Rate,2005,9945.338875680633,11477.891748823555,8737.500658619861
